feature	GSM3995405	GSM3995404	GSM3995402	GSM3995428	GSM3995427	GSM3995426	GSM3995425	GSM3995424	GSM3995423	GSM3995422	GSM3995421	GSM3995417	GSM3995416	GSM3995415	GSM3995414	GSM3995411	GSM3995410	GSM3995408	GSM3995407	GSM3995406	GSM3995403	GSM3995420	GSM3995419	GSM3995418	GSM3995413	GSM3995412	GSM3995409
MK.EndothelialCells_to_EpithelialCells	0.04645284401124775	0.05948264052050083	0.03957847846941541	0.02465595795918378	0.052091907989383825	0.057920501319225784	0.054982242841232855	0.042926075836332546	0.044874633311283094	0.052205409314265316	0.04337151510769924	0.053837347117928445	0.04151797004432479	0.04996700052394569	0.06372063670965626	0.05737880449692842	0.050544279801150255	0.05667462363422186	0.03981443339500564	0.050822779539060337	0.059000294557800474	0.05246069207021768	0.048884284933633344	0.046045056564600034	0.052356243623791196	0.052365594138681526	0.050298941433077525
MK.EndothelialCells_to_Fibroblasts	0.006915316208264147	0.012020753308906076	0.004304490853875758	0.004322038436785662	0.006117248474608918	0.004978391896895248	0.007892709242221045	0.01531994725294777	0.010708367320737912	0.007423446842019596	0.004803078286429451	0.007195876414079662	0.008080457684908237	-0.00046004715331192717	0.010987576743992367	0.006639231073669183	0.0019372064000129966	0.009306400727671194	0.005619850927661793	0.005282317709241973	0.008581203621800282	0.007048901954234903	0.008342543021443539	0.010940352252481442	0.0069972745843603305	0.007002573493106142	0.006414691770614579
MK.EndothelialCells_to_ImmuneCells	-0.06003719587900401	-0.06448586389854633	-0.03573826629638406	-0.07130823147478978	-0.04847810935591642	-0.07843502019036676	-0.054668851102425586	0.011930471968063782	-0.05900694243588696	-0.056800891847793446	-0.05715688718356891	-0.03962646551740507	-0.05359779837741083	-0.037616676642175426	-0.0782259753275256	-0.046987479203827495	-0.053635901315470455	-0.05435197720145109	-0.04520941464105498	-0.06336266527850323	-0.059834128360017017	-0.05711935901027824	-0.06795835080701874	-0.06291380513514325	-0.056842259433856575	-0.05684506570504863	-0.041533855616515986
MK.EpithelialCells_to_EndothelialCells	0.005934436013206637	0.012596834692116261	-0.004679528369468486	0.033494311664501494	0.017321542654993097	0.009233490247603336	0.0055044439279676805	0.031459141947956334	0.027381693105711234	0.01797744876195019	0.03729585216598391	0.01013923906619534	0.03345830908540182	0.03345906110437544	0.01024036449600145	0.0116264048701928	0.003055092815223287	0.030074152964219995	0.031720918489314034	0.02356752367752911	0.0034337705840709154	0.01796346532929396	0.012784774923437606	0.01570455882996361	0.01772097180266546	0.01773020926205624	0.021147166824370494
MK.EpithelialCells_to_EpithelialCells	0.04184626365901398	0.05691312607329908	0.02752265559037238	0.05292232254956707	0.057516979888616246	0.053345840097282216	0.04689170562227153	0.06063500256959644	0.061428620080227175	0.057704690416930486	0.06851030917489456	0.052774531202724254	0.06570268271083866	0.06858511375782511	0.058574977912163775	0.055775935441887456	0.04253453907399888	0.07310783973542961	0.061750131627455115	0.06131458218716169	0.04851119368491228	0.05781411196856137	0.05023005570011702	0.05078632476734166	0.05752221282285544	0.05753413898184465	0.058594188211016134
MK.EpithelialCells_to_Fibroblasts	0.013537045514552643	0.02226272770841532	0.0025775250412450523	0.03709225668306956	0.02377733868850791	0.015767613703533686	0.0133447768859631	0.03755013859487464	0.03546880597043518	0.024908766355400052	0.03889519487538062	0.019065745351499172	0.03904700738354816	0.03217314914877794	0.020802016606478055	0.0191817161566537	0.007811558894422807	0.037740132182982944	0.0356503433712198	0.027812671155329226	0.012706640435018818	0.024641088492982268	0.020609298365791718	0.024786651533406895	0.024378496631976918	0.02438824923174756	0.02626921132299214
MK.EpithelialCells_to_ImmuneCells	-0.0632260585266747	-0.06470817754031336	-0.046238875994234964	-0.06210546839863209	-0.046781892782714815	-0.08386247192939765	-0.06103937327766968	0.010469481165325764	-0.04733324309143755	-0.056786703770982744	-0.04578047454158216	-0.0435149054445987	-0.043367264438889136	-0.03211729602688504	-0.07619267680078098	-0.050665909961026656	-0.0580868591888857	-0.04417578364068662	-0.040879921465320754	-0.060363271554633724	-0.06565097582130788	-0.05673461503883817	-0.06980447326894969	-0.0632583284974522	-0.056464557980393154	-0.05646569016969732	-0.04103097885333265
MK.ImmuneCells_to_EndothelialCells	0.02602803866379595	0.015326617872789801	0.01343931527703039	0.06840970019136082	0.00017292143265021799	0.028423448662901196	0.016557794036558993	0.02717319822313878	0.03254045157417111	0.026159028784810495	0.047412780519441936	0.0052627629620242795	0.045691600841479094	0.05013323586658152	0.01851919392254702	0.02244697337154083	-0.0019931766012029803	0.04968022108991774	0.039674171310722296	0.03251209761735267	0.011342358190598336	0.02731701940474111	0.02055542392807728	0.019363851860883616	0.02663623834142328	0.026644353438403007	0.023164977402100734
MK.ImmuneCells_to_EpithelialCells	0.04722123651448496	0.038970261550113676	0.03165443128620931	0.08283212122047255	0.01347487548684367	0.05361606007017605	0.03860056117178923	0.041372131191523415	0.04990522099079987	0.04728786071711572	0.06147637423961491	0.026722840846197818	0.06524591001526318	0.06562165862919461	0.04994049927776643	0.04617050859239086	0.016942617835792376	0.07489404987307216	0.05762117820565536	0.051705160328792556	0.03567525910127871	0.04832010705428954	0.041570649137462216	0.037711311076246576	0.04767735461902463	0.04768122824742235	0.042418311485994606
MK.ImmuneCells_to_Fibroblasts	0.03427957010622011	0.024058213262885472	0.02055792147637959	0.07466547781073676	0.00020879814668610876	0.036837717324874515	0.023992200128756618	0.031610246965936395	0.03849792729704415	0.03294625743367684	0.048353218295120716	0.012440644215138848	0.05317408011382199	0.04936856229223657	0.03317698310607023	0.03020411465082503	0.002131425699977963	0.0588814440280918	0.045997620218195305	0.03702072491198637	0.02011486054917288	0.033789032276799205	0.02862746432256732	0.026485768036937307	0.033171957723887285	0.033175064847032865	0.0284720630159
MK.ImmuneCells_to_ImmuneCells	-0.025339436309803134	-0.03754398687156326	-0.020093662616244876	-5.148803787873529e-06	-0.04249737495598342	-0.03865505559170582	-0.03171045817491922	0.01872138333744788	-0.017488626858300223	-0.025518737263852474	-0.009265673181513603	-0.03089685322387429	-0.004271383225020812	0.0036588527402636683	-0.0386931661654682	-0.021676292188379166	-0.04519635182011984	-0.00023039828166247634	-0.007150803692624143	-0.025529750114518388	-0.03838499084109089	-0.02464964614111869	-0.0371502487560067	-0.03525208063091698	-0.024858258321562677	-0.024859256270363617	-0.017860482971137095
NMU.EndothelialCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.EndothelialCells_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.EndothelialCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.EpithelialCells_to_EpithelialCells	0.033994044947349665	0.02954662503423131	0.042926182975013556	0.033513156664347336	0.04027293475162754	0.02572834711400924	0.03942120865088652	-0.0004983639050264234	0.04094292937022311	0.03378886990218254	0.026699133415051875	0.05721938972264808	0.044408608754431055	0.05611923714920533	0.0025194314921966944	0.03242455140688703	0.03786594813192365	0.0175158574473596	0.02004410215544644	0.04239376785907404	0.031794050194357215	0.03388501517179692	0.034107975001270295	0.034460622724960574	0.03406012445540856	0.03406109562559358	0.02811494842373927
NMU.EpithelialCells_to_Fibroblasts	0.033994044947349665	0.02954662503423131	0.042926182975013556	0.033513156664347336	0.04027293475162754	0.02572834711400924	0.03942120865088652	-0.0004983639050264234	0.04094292937022311	0.03378886990218254	0.026699133415051875	0.05721938972264808	0.044408608754431055	0.05611923714920533	0.0025194314921966944	0.03242455140688703	0.03786594813192365	0.0175158574473596	0.02004410215544644	0.04239376785907404	0.031794050194357215	0.03388501517179692	0.034107975001270295	0.034460622724960574	0.03406012445540856	0.03406109562559358	0.02811494842373927
NMU.EpithelialCells_to_ImmuneCells	0.033994044947349665	0.02954662503423131	0.042926182975013556	0.033513156664347336	0.04027293475162754	0.02572834711400924	0.03942120865088652	-0.0004983639050264234	0.04094292937022311	0.03378886990218254	0.026699133415051875	0.05721938972264808	0.044408608754431055	0.05611923714920533	0.0025194314921966944	0.03242455140688703	0.03786594813192365	0.0175158574473596	0.02004410215544644	0.04239376785907404	0.031794050194357215	0.03388501517179692	0.034107975001270295	0.034460622724960574	0.03406012445540856	0.03406109562559358	0.02811494842373927
NMU.Fibroblasts_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.Fibroblasts_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.Fibroblasts_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
NMU.ImmuneCells_to_EpithelialCells	0.018342411104573728	0.005026425792923276	0.02643844118731617	0.029723334778965896	0.03781435906378636	0.00995370705595216	0.026569615386794313	-0.03724078685926626	0.02996886265936022	0.015376501377052479	0.009769886069313487	0.036947959404934824	0.01579020962311618	0.04667742137609105	-0.03205544527221501	0.009552147292149349	-0.007144847941774975	0.02017477840649188	-0.014340405819660996	0.022925780067555395	0.024575360256257697	0.01475014465635155	0.020254467548873417	0.008732961994476518	0.015191958955990355	0.015168238946136234	0.007604586527538599
NMU.ImmuneCells_to_Fibroblasts	0.018342411104573728	0.005026425792923276	0.02643844118731617	0.029723334778965896	0.03781435906378636	0.00995370705595216	0.026569615386794313	-0.03724078685926626	0.02996886265936022	0.015376501377052479	0.009769886069313487	0.036947959404934824	0.01579020962311618	0.04667742137609105	-0.03205544527221501	0.009552147292149349	-0.007144847941774975	0.02017477840649188	-0.014340405819660996	0.022925780067555395	0.024575360256257697	0.01475014465635155	0.020254467548873417	0.008732961994476518	0.015191958955990355	0.015168238946136234	0.007604586527538599
NMU.ImmuneCells_to_ImmuneCells	0.018342411104573728	0.005026425792923276	0.02643844118731617	0.029723334778965896	0.03781435906378636	0.00995370705595216	0.026569615386794313	-0.03724078685926626	0.02996886265936022	0.015376501377052479	0.009769886069313487	0.036947959404934824	0.01579020962311618	0.04667742137609105	-0.03205544527221501	0.009552147292149349	-0.007144847941774975	0.02017477840649188	-0.014340405819660996	0.022925780067555395	0.024575360256257697	0.01475014465635155	0.020254467548873417	0.008732961994476518	0.015191958955990355	0.015168238946136234	0.007604586527538599
NPFF.EpithelialCells_to_EpithelialCells	-0.13679179657284904	-0.10348578688665107	-0.06431640527618913	-0.08757065217833863	-0.09188764991030579	-0.12292737427372778	-0.13644686014475435	-0.06223119439404523	-0.0912462313863253	-0.12079442949964835	-0.08957996509669107	-0.13345757134756753	-0.13749314648451585	-0.12863033015331202	-0.14911226497365057	-0.113761874380683	-0.12501668551865416	-0.12221815445912801	-0.14478352145050166	-0.11496646210453251	-0.12194099288667892	-0.1203619646645878	-0.11478432374648774	-0.10608417777387544	-0.12071790336459406	-0.12072422113685373	-0.12352566127988912
NPFF.EpithelialCells_to_Fibroblasts	-0.11448242369009831	-0.09345649973445436	-0.035922720334137945	-0.09459141798560304	-0.09320800104903969	-0.09656583173320131	-0.11648658154466253	-0.06391816899119769	-0.06577542154127583	-0.10290872178235479	-0.08439931948299886	-0.1132443504486707	-0.11769724979309357	-0.12154113771565032	-0.11822589885468561	-0.08720647625350432	-0.08931560509751701	-0.10562072504469305	-0.12501242220977324	-0.09350113182458716	-0.09394008796743643	-0.10216231677306102	-0.09212020301739007	-0.09458360745521069	-0.10212736470589094	-0.10211650212540954	-0.10313181643896399
NPFF.EpithelialCells_to_ImmuneCells	-0.11448242369009838	-0.0934564997344549	-0.03592272033413833	-0.09459141798560376	-0.09320800104903997	-0.09656583173320134	-0.1164865815446628	-0.0639181689911981	-0.06577542154127568	-0.10290872178235502	-0.08439931948299904	-0.11324435044867062	-0.11769724979309377	-0.1215411377156505	-0.1182258988546856	-0.08720647625350475	-0.08931560509751679	-0.10562072504469329	-0.1250124222097734	-0.09350113182458719	-0.09394008796743661	-0.10216231677306122	-0.09212020301739042	-0.09458360745521113	-0.10212736470589116	-0.1021165021254098	-0.10313181643896428
NPFF.ImmuneCells_to_EpithelialCells	-0.046798550006959594	-0.01676399802849712	-0.03254646228114388	0.008928867738681921	-0.0036054128112030393	-0.0455612764228534	-0.04498180697785561	-0.009949422945544647	-0.04278516829136537	-0.03216563257615479	-0.015095042227964898	-0.04904441839736691	-0.047073908101189776	-0.01476479884162583	-0.05858426217323295	-0.04431599167682989	-0.05755468883565467	-0.0312898453714647	-0.04635581208947874	-0.039179539738463595	-0.05297669334506344	-0.034439003490544844	-0.03653466765363311	-0.018495879913079518	-0.03510797642202878	-0.03513250564253725	-0.037141897420227415
